Dealer #,Original Order Date,Custome #,Product CD,Offer,Quantity Billed
1092075,8/28/2020,332,YA,Desktop,1
69961,8/28/2020,11402,VSI,Desktop,3
1010887,8/28/2020,362,VPR,Desktop,1
1010887,8/28/2020,429,YA,Desktop,1
3670798,8/27/2020,565,VLT,Desktop,-1
3670798,8/28/2020,565,VLT,Desktop,1
1092075,8/28/2020,98220,YA,Desktop,1
1092075,8/28/2020,98332,YA,Desktop,2
1010887,8/28/2020,658,VPR,Desktop,1
1092075,8/28/2020,97600,YA,Desktop,3
3293791,8/28/2020,691,TLT,Desktop,1
361410,8/28/2020,32710,TLT,Desktop,1
69961,8/28/2020,81775,TLT,Desktop,1
7028831,8/28/2020,K/20-,YA,Desktop,1
7029503,8/28/2020,12549,V3D,Desktop,8
7026815,8/28/2020,TBT28,TLT,Desktop,1
1010887,8/28/2020,740,VPR,Desktop,1
1092439,8/28/2020,4966,VSI,Desktop,5
78320,8/28/2020,D3920,TM,Desktop,15
4986473,8/28/2020,7056,TLT,Desktop,2
869011,8/28/2020,846,YA,Desktop,1
869011,8/28/2020,875,YAI,Desktop,1
869011,8/28/2020,874,YA,Desktop,1
869011,8/28/2020,890,VPR,Desktop,2
313887,8/28/2020,12551,VLT,Desktop,1
2752861,8/28/2020,1085,YAI,Desktop,1
2752861,9/2/2020,1085,YAI,Desktop,-1
7018145,8/28/2020,12551,VPR,Desktop,1
7018145,10/12/2020,12700,VPR,Desktop,1
7018145,8/28/2020,12551,TM,Desktop,1
7026818,8/28/2020,Aug-42,V3D,Desktop,1
7018823,8/28/2020,77069,TWG,Desktop,1
227987,8/28/2020,372,VPR,Desktop,1
167193,8/28/2020,12550,YA,Desktop,1
7018823,8/28/2020,77077,TLT,Desktop,1
3170852,8/28/2020,79952,VLT,Desktop,1
7018823,8/28/2020,77084,TLT,Desktop,1
7000031,8/28/2020,12551,VLT,Desktop,1
613120,8/28/2020,12551,VPR,Desktop,1
69961,8/28/2020,11417,VSI,Desktop,1
7026801,8/28/2020,12551,VPR,Desktop,2
7014607,8/28/2020,12551,VPR,Desktop,1
1092075,8/28/2020,1223,YAL,Desktop,1
1092075,8/31/2020,1223,YAL,Desktop,-1
213309,8/28/2020,11193,V3D,Desktop,1
165423,8/28/2020,12551,YAL,Desktop,1
7018821,8/28/2020,77086,TWG,Desktop,1
7018145,10/12/2020,12700,TM,Desktop,1
7018823,8/28/2020,77095,TLT,Desktop,1
3770252,8/28/2020,12551,VPR,Desktop,1
7014607,8/28/2020,12551,VPR,Desktop,2
7014607,8/28/2020,12551,TM,Desktop,2
7026197,8/28/2020,828,YA,Desktop,1
869011,8/28/2020,1195,YAL,Desktop,1
196393,8/28/2020,372,YA,Desktop,2
1605886,8/28/2020,S21-0,YA,Desktop,1
7018823,10/26/2020,82572,TLT,Desktop,-1
7018823,8/28/2020,77111,TLT,Desktop,3
7018823,9/30/2020,82572,TLT,Desktop,1
7018823,10/26/2020,86973,TLT,Desktop,1
2763751,8/28/2020,1240,TLT,Desktop,1
1010887,8/28/2020,1042,VSI,Desktop,1
7021503,8/28/2020,12551,YAL,Desktop,2
315975,8/28/2020,12551,TLT,Desktop,1
7014105,8/28/2020,77108,TM,Desktop,1
7018823,8/28/2020,12551,TLT,Desktop,2
380,8/28/2020,2021,VPR,Desktop,1
7026815,8/31/2020,ESEAL,YA,Desktop,37
4986473,8/31/2020,7185,TFS,Desktop,1
4986473,8/31/2020,7107,YA,Desktop,4
339,8/31/2020,8665,VSI,Desktop,2
4986473,9/1/2020,7343,YA,Desktop,1
7030699,8/28/2020,12552,TLT,Desktop,1
7000025,8/28/2020,77156,VPR,Desktop,1
1092075,8/28/2020,1484,YAI,Desktop,1
2763735,8/28/2020,78629,VPR,Desktop,1
7018823,8/28/2020,12552,YA,Desktop,1
183626,8/28/2020,Aug-43,V3D,Desktop,1
431492,8/28/2020,D-146,VLT,Desktop,1
7014607,8/28/2020,12552,TLT,Desktop,1
7018813,8/28/2020,77158,TLT,Desktop,1
7026818,8/28/2020,56,VPR,Desktop,1
7000031,8/28/2020,12552,TWG,Desktop,6
7029111,8/28/2020,560,TLT,Desktop,3
629672,8/28/2020,77165,TWG,Desktop,1
629672,8/28/2020,77165,VPR,Desktop,1
869011,8/28/2020,1327,VLT,Desktop,1
869011,8/29/2020,1327,VLT,Desktop,-1
613120,8/28/2020,12552,TM,Desktop,1
7018165,8/28/2020,12552,TM,Desktop,1
7018813,8/28/2020,77152,TLT,Desktop,1
133338,8/28/2020,D3920,VPR,Desktop,2
869011,8/28/2020,1612,YA,Desktop,1
613120,8/28/2020,12553,VLT,Desktop,1
7021201,8/28/2020,12553,VPR,Desktop,1
1739,8/28/2020,8665,V3D,Desktop,1
869011,8/28/2020,1670,YAL,Desktop,1
7028831,8/28/2020,1187,TM,Desktop,1
613120,8/28/2020,12553,TWG,Desktop,2
1092075,8/28/2020,1935,YAI,Desktop,1
2345326,8/28/2020,todes,YA,Desktop,1
366792,8/28/2020,C-000,V3D,Desktop,1
7029005,8/28/2020,UGN90,VSI,Desktop,1
7018823,8/28/2020,12553,TM,Desktop,1
3762,8/28/2020,8651,V3D,Desktop,1
598505,8/28/2020,Aug-44,TLT,Desktop,1
7014607,8/28/2020,12553,TLT,Desktop,1
6,8/28/2020,UGP88,TLT,Desktop,1
2750407,8/28/2020,2096,YA,Desktop,1
1092075,8/28/2020,1807,YAI,Desktop,1
339,8/28/2020,ER799,TLT,Desktop,1
1227193,8/28/2020,51566,YAI,Desktop,1
278,8/28/2020,8665,VSI,Desktop,1
1739,8/28/2020,8665,V3D,Desktop,4
2209724,8/28/2020,TPO-0,VPR,Desktop,1
278,8/28/2020,8665,TLA,Desktop,1
7029005,8/28/2020,UGQ60,VPR,Desktop,2
69103,8/28/2020,20-65,V3D,Desktop,1
411827,8/28/2020,55235,V3D,Desktop,1
1073,8/28/2020,8665,V3D,Desktop,1
981077,8/28/2020,24170,V3D,Desktop,2
1739,8/28/2020,8665,TM,Desktop,2
278,8/28/2020,8665,TLA,Desktop,-1
869011,8/28/2020,2447,YAL,Desktop,1
3762,8/28/2020,8666,V3D,Desktop,1
6,8/28/2020,UGQ63,V3D,Desktop,1
7018821,10/14/2020,84894,TWG,Desktop,1
7018821,8/28/2020,7634,TWG,Desktop,6
7018821,9/16/2020,80042,TWG,Desktop,1
6,8/28/2020,UGR93,VLT,Desktop,3
1227193,8/28/2020,2769,V3D,Desktop,1
227048,8/28/2020,98635,V3D,Desktop,6
1258,8/28/2020,8665,TLT,Desktop,1
2327938,8/28/2020,20-65,VPR,Desktop,1
3597,8/28/2020,64345,V3D,Desktop,2
545,8/28/2020,8651,VMA,Desktop,3
1739,8/28/2020,8665,TM,Desktop,6
6263,8/28/2020,32255,YA,Desktop,2
2764,8/28/2020,23221,YA,Desktop,2
7029005,8/29/2020,UGZ00,VMA,Desktop,1
7006498,8/28/2020,25829,V3D,Desktop,1
72759,8/28/2020,5763,TLT,Desktop,1
2752861,8/29/2020,3205,YAL,Desktop,1
7029005,8/29/2020,UH062,TME,Desktop,4
1010887,8/29/2020,3232,VLT,Desktop,1
1010887,8/29/2020,3293,VPR,Desktop,1
1010887,9/13/2020,3293,VPR,Desktop,-1
1092075,8/29/2020,3946,YAI,Desktop,1
869011,8/29/2020,4010,YAI,Desktop,1
869011,8/29/2020,4294,YAL,Desktop,1
1010887,8/29/2020,3611,YAI,Desktop,1
1092075,8/29/2020,4010,YAI,Desktop,1
7031905,8/29/2020,K/20-,YA,Desktop,10
1092075,8/29/2020,3520,YAI,Desktop,1
1010887,8/29/2020,4030,TLT,Desktop,1
1010887,8/29/2020,3578,TLT,Desktop,1
2750393,8/29/2020,3861,YAL,Desktop,2
1092075,8/29/2020,3617,YAI,Desktop,1
1092075,8/29/2020,4234,YAI,Desktop,1
2752861,8/29/2020,5683,TLT,Desktop,1
35129,8/29/2020,C-000,V3D,Desktop,8
7026815,8/31/2020,TFadi,TLT,Desktop,1
1227193,8/30/2020,5822,TLT,Desktop,1
1010887,8/30/2020,5961,TLT,Desktop,1
2751195,8/30/2020,6113,YA,Desktop,1
1092075,8/30/2020,6096,YA,Desktop,1
3293791,8/30/2020,97571,TLT,Desktop,1
3293791,10/20/2020,97571,TLT,Desktop,-1
1010887,8/30/2020,6158,YA,Desktop,1
1092075,8/30/2020,6662,VPR,Desktop,1
1010887,8/30/2020,6300,VPR,Desktop,1
1092075,8/30/2020,6300,YAI,Desktop,1
2751195,8/30/2020,6420,YAL,Desktop,1
1092075,8/30/2020,6798,YA,Desktop,1
1092075,8/30/2020,6960,YAI,Desktop,1
1092075,8/30/2020,6325,YAI,Desktop,1
7013298,8/30/2020,31687,VPR,Desktop,1
1227193,8/30/2020,7213,TLT,Desktop,1
1010887,8/30/2020,8352,TLT,Desktop,1
1092075,8/30/2020,6186,YAL,Desktop,1
1092075,8/30/2020,6231,YAI,Desktop,1
1092075,8/30/2020,6727,YAI,Desktop,1
1010887,8/30/2020,6872,TLT,Desktop,1
1010887,8/30/2020,6920,TLT,Desktop,1
1010887,8/30/2020,8050,VPR,Desktop,1
1307353,8/30/2020,115,V3D,Desktop,2
1010887,8/30/2020,8386,TLT,Desktop,1
1010887,8/31/2020,8423,TLT,Desktop,1
4542000,8/30/2020,7618,TLT,Desktop,1
7000188,8/31/2020,77171,TWG,Desktop,1
691614,8/31/2020,RQ200,VLT,Desktop,1
1010887,8/30/2020,8373,VPR,Desktop,1
7013298,8/31/2020,31722,TWG,Desktop,7
69961,8/31/2020,10231,TLT,Desktop,1
1092075,8/31/2020,8267,VPR,Desktop,1
1299150,8/31/2020,0,VSI,Desktop,1
1092075,8/31/2020,8641,VLT,Desktop,1
1092075,8/31/2020,8449,YA,Desktop,1
1010887,8/31/2020,8750,VSI,Desktop,1
2751195,8/31/2020,8946,YA,Desktop,1
585003,8/31/2020,372,V3D,Desktop,1
69961,8/31/2020,10237,TLT,Desktop,6
1092075,8/31/2020,8758,YAI,Desktop,1
7013315,8/31/2020,4967,V3D,Desktop,1
691614,8/31/2020,RQ200,TLT,Desktop,1
143423,8/31/2020,11981,YA,Desktop,1
4179689,8/31/2020,97420,YA,Desktop,1
7018818,8/31/2020,12554,V3D,Desktop,1
1010887,8/31/2020,9002,YA,Desktop,2
1092075,8/31/2020,9118,TFS,Desktop,1
3170763,8/31/2020,92510,VPR,Desktop,1
869011,8/31/2020,8951,VPR,Desktop,1
7014607,8/31/2020,12554,YA,Desktop,6
167193,8/31/2020,12554,TM,Desktop,1
133338,8/31/2020,D3920,YA,Desktop,2
4405295,8/31/2020,/20/0,TLT,Desktop,1
207799,8/31/2020,7781,V3D,Desktop,4
7018818,8/31/2020,_106a,TLT,Desktop,1
918733,8/31/2020,9,TLT,Desktop,1
935923,8/31/2020,L21-0,TM,Desktop,5
935923,9/3/2020,L21-0,TM,Desktop,-5
1010887,8/31/2020,9052,VLT,Desktop,1
1168439,8/31/2020,9063,YA,Desktop,1
1010887,8/31/2020,9090,TLT,Desktop,1
3770252,8/31/2020,12554,TLT,Desktop,1
2763735,8/31/2020,9203,VPR,Desktop,1
1092075,8/31/2020,9284,YAI,Desktop,1
7018149,8/31/2020,12555,VPR,Desktop,1
869011,8/31/2020,9117,YA,Desktop,1
222597,8/31/2020,12554,TLT,Desktop,1
7015298,8/31/2020,1205,VMA,Desktop,1
7014105,8/31/2020,77105,TLT,Desktop,2
7000188,8/31/2020,77330,TWG,Desktop,5
7026818,8/31/2020,Aug-45,V3D,Desktop,1
869011,8/31/2020,9374,VPR,Desktop,1
7018145,8/31/2020,12555,TWG,Desktop,1
245842,8/31/2020,12425,TM,Desktop,4
869011,8/31/2020,9421,VLT,Desktop,1
7025908,8/31/2020,12555,VPR,Desktop,1
7025908,8/31/2020,12555,TWG,Desktop,2
469062,8/31/2020,372,YA,Desktop,2
869011,8/31/2020,9465,YAL,Desktop,1
7026816,8/31/2020,77377,VPR,Desktop,1
7026816,8/31/2020,77377,VPR,Desktop,-1
4361222,8/31/2020,S21-0,YA,Desktop,2
7026111,8/31/2020,1205,V3D,Desktop,1
7018137,8/31/2020,12555,TLT,Desktop,2
7018149,8/31/2020,12555,TM,Desktop,1
329372,8/31/2020,12555,VPR,Desktop,1
3170763,8/31/2020,93094,VPR,Desktop,1
3346001,8/31/2020,8256,TFS,Desktop,8
3346001,8/31/2020,8256,TFS,Desktop,-8
869011,8/31/2020,9378,YAI,Desktop,1
1010887,8/31/2020,9448,VPR,Desktop,1
7018148,8/31/2020,12555,VPR,Desktop,3
7025208,8/31/2020,23124,V3D,Desktop,1
7025908,8/31/2020,12555,TLT,Desktop,1
3293791,8/31/2020,9289,TLT,Desktop,1
7006601,8/31/2020,12555,TM,Desktop,1
869011,8/31/2020,9589,VLT,Desktop,1
7036102,8/31/2020,372,YA,Desktop,6
7018818,8/31/2020,12555,V3D,Desktop,1
1092075,8/31/2020,9804,YA,Desktop,1
7000031,8/31/2020,12556,TLT,Desktop,1
329372,8/31/2020,12556,TM,Desktop,1
190477,8/31/2020,8665,TM,Desktop,20
190477,10/30/2020,8665,TM,Desktop,-20
3088288,8/31/2020,20-66,V3D,Desktop,8
1648982,8/31/2020,12555,TWG,Desktop,3
1708736,8/31/2020,12556,TM,Desktop,2
3449252,8/31/2020,LPO-0,TLT,Desktop,1
7000031,8/31/2020,12556,VPR,Desktop,1
1010887,8/31/2020,9684,TLT,Desktop,1
7026816,8/31/2020,77411,VPR,Desktop,1
258224,8/31/2020,12556,TLT,Desktop,1
869011,8/31/2020,9959,YAL,Desktop,1
4249278,8/31/2020,9276,TLT,Desktop,1
4249278,9/3/2020,9276,TLT,Desktop,-1
3346001,8/31/2020,8256,TFS,Desktop,1
7015298,8/31/2020,1207,TM,Desktop,1
7000031,8/31/2020,77406,TLT,Desktop,2
7018821,10/15/2020,85180,TWG,Desktop,5
7018821,8/31/2020,77413,TWG,Desktop,1
7000188,8/31/2020,77412,VPR,Desktop,1
82167,8/31/2020,33,TM,Desktop,2
82167,8/31/2020,33,VPR,Desktop,1
2763735,8/31/2020,9923,TLT,Desktop,1
339,8/31/2020,8670,V3D,Desktop,1
1227193,8/31/2020,9847,YA,Desktop,1
7018823,8/31/2020,77414,TLT,Desktop,1
1968908,8/31/2020,20-65,YA,Desktop,1
7018145,8/31/2020,12556,TWG,Desktop,1
2751195,8/31/2020,10057,YA,Desktop,1
3170763,8/31/2020,93183,VPR,Desktop,1
670199,8/31/2020,12556,VLT,Desktop,1
670199,10/6/2020,12556,VLT,Desktop,-1
869011,8/31/2020,10377,YAI,Desktop,1
2915585,8/31/2020,372,YA,Desktop,1
869011,8/31/2020,10176,VPR,Desktop,1
1092075,8/31/2020,10440,YAL,Desktop,1
7026815,8/31/2020,E-PO-,VLT,Desktop,1
7006498,8/31/2020,8670,TM,Desktop,1
81986,8/31/2020,750,V3D,Desktop,7
3770252,8/31/2020,12557,V3D,Desktop,1
512274,8/31/2020,UH057,V3D,Desktop,1
7029005,8/31/2020,UH304,VPR,Desktop,1
1092075,8/31/2020,10246,YAI,Desktop,1
7026197,8/31/2020,901,YA,Desktop,2
339,8/31/2020,8670,TLT,Desktop,2
7035202,8/31/2020,MXY05,VPR,Desktop,1
29184,8/31/2020,20-67,V3D,Desktop,1
7028313,8/31/2020,9,VLT,Desktop,4
1739,8/31/2020,8672,TM,Desktop,1
1739,8/31/2020,8670,TM,Desktop,8
28094,8/31/2020,20-66,VPR,Desktop,1
1227193,8/31/2020,11011,TLT,Desktop,1
1227193,8/31/2020,10753,YAL,Desktop,1
4249278,8/31/2020,10849,TLT,Desktop,1
2763005,8/31/2020,96132,V3D,Desktop,1
143818,8/31/2020,526,V3D,Desktop,2
2596659,8/31/2020,5844,VPR,Desktop,1
3190591,9/1/2020,18126,TLT,Desktop,1
1307353,9/1/2020,298,V3D,Desktop,1
584092,9/1/2020,4927,YA,Desktop,1
1227193,8/31/2020,10162,TLT,Desktop,1
1010887,8/31/2020,1789,YA,Desktop,1
6344,8/31/2020,8671,VPR,Desktop,1
31232,8/31/2020,528,V3D,Desktop,2
81608,8/31/2020,8670,YA,Desktop,2
2763005,8/31/2020,96370,V3D,Desktop,1
1968908,8/31/2020,20-67,TLT,Desktop,1
1798582,8/31/2020,20-66,V3D,Desktop,2
278,8/31/2020,8670,V3D,Desktop,1
2327938,8/31/2020,20-66,VPR,Desktop,1
69103,8/31/2020,20-67,TLT,Desktop,1
1739,8/31/2020,8670,VSI,Desktop,1
7035202,8/31/2020,KZU47,V3D,Desktop,1
278,8/31/2020,8670,V3D,Desktop,2
142927,8/31/2020,RL173,V3D,Desktop,1
1010887,8/31/2020,11630,VLT,Desktop,1
7000031,9/1/2020,77351,V3D,Desktop,1
7026197,9/1/2020,901,YA,Desktop,3
3259,8/31/2020,8671,V3D,Desktop,2
262340,8/31/2020,531,V3D,Desktop,1
7029111,8/31/2020,591,TM,Desktop,1
190503,8/31/2020,87,TLT,Desktop,4
7026197,9/1/2020,901,YA,Desktop,2
1092075,8/31/2020,95968,YAI,Desktop,1
7013298,9/1/2020,32084,TLT,Desktop,1
145184,8/31/2020,#REF!,V3D,Desktop,1
7000031,9/1/2020,77269,VPR,Desktop,1
145184,8/31/2020,44045,TLT,Desktop,1
1227193,9/1/2020,11692,TLT,Desktop,1
856397,9/1/2020,S21-0,YA,Desktop,150
2750393,9/1/2020,11712,YAL,Desktop,1
1227193,9/1/2020,51659,YAI,Desktop,1
1299150,9/1/2020,4946,TLT,Desktop,10
1168439,9/1/2020,40844,YAL,Desktop,1
1092075,9/1/2020,11798,VPR,Desktop,1
1092075,9/1/2020,11815,YAI,Desktop,1
1227193,9/1/2020,93965,YAI,Desktop,1
1092075,9/1/2020,11920,YAI,Desktop,1
1092075,9/1/2020,12117,YAI,Desktop,1
3670798,9/1/2020,11857,YAL,Desktop,1
1092075,9/1/2020,11887,YA,Desktop,1
2140432,9/1/2020,12255,YA,Desktop,1
1092075,9/1/2020,12123,YAI,Desktop,1
1092075,9/1/2020,12138,YAI,Desktop,1
1092075,9/1/2020,12177,YAL,Desktop,1
2140432,9/1/2020,12254,YA,Desktop,1
1092075,9/1/2020,12226,YA,Desktop,1
2752861,9/1/2020,11902,YA,Desktop,2
1092075,9/1/2020,11998,YA,Desktop,1
1092075,9/1/2020,12233,YAI,Desktop,1
1092075,9/1/2020,12157,YA,Desktop,1
3170034,9/1/2020,32373,TLT,Desktop,2
1010887,9/1/2020,12249,TLT,Desktop,1
869011,9/1/2020,12256,VPR,Desktop,1
7018823,9/1/2020,77477,TLT,Desktop,2
7018823,9/1/2020,77489,TWG,Desktop,2
3170852,9/1/2020,97312,VPR,Desktop,1
1092075,9/1/2020,12289,V3D,Desktop,1
7018821,9/1/2020,77487,TLT,Desktop,1
7025410,9/1/2020,12558,YA,Desktop,1
2301150,9/1/2020,372,YA,Desktop,1
329372,9/1/2020,12557,TLT,Desktop,1
7018821,9/1/2020,77502,VPR,Desktop,1
869011,9/1/2020,12454,TLT,Desktop,2
431492,9/1/2020,D-146,TLT,Desktop,1
7018823,9/1/2020,77493,TLT,Desktop,2
7018823,9/8/2020,78810,TLT,Desktop,1
629672,9/1/2020,77499,TWG,Desktop,1
1010887,9/1/2020,12383,TLT,Desktop,1
450101,9/1/2020,D3920,YA,Desktop,1
223149,9/1/2020,Z2020,TLT,Desktop,8
167193,9/1/2020,12558,TM,Desktop,2
691614,9/1/2020,372,YA,Desktop,1
3170763,9/1/2020,97764,TLT,Desktop,2
3170763,9/1/2020,97764,TLT,Desktop,-2
7037804,9/1/2020,12558,TLT,Desktop,2
7014607,9/1/2020,12558,TLT,Desktop,1
1999891,9/1/2020,372,VPR,Desktop,1
1016358,9/1/2020,12666,VPR,Desktop,1
7025410,9/1/2020,12558,TM,Desktop,1
7034418,9/1/2020,S21-0,VMA,Desktop,2
638530,9/1/2020,09-00,V3D,Desktop,1
7025311,9/1/2020,12558,VPR,Desktop,1
7000025,9/1/2020,77541,VPR,Desktop,1
7000031,9/1/2020,12558,TLT,Desktop,1
7026817,9/1/2020,TOFD2,TLT,Desktop,1
4386014,9/1/2020,552_G,V3D,Desktop,1
7026815,9/1/2020,THjot,TLT,Desktop,1
196391,9/1/2020,4956,TLT,Desktop,1
183626,9/1/2020,9-Jan,V3D,Desktop,8
7000188,9/1/2020,77526,TLT,Desktop,1
3170749,9/1/2020,97854,VMA,Desktop,2
3170763,9/7/2020,97813,VPR,Desktop,-1
3170763,9/1/2020,97813,VPR,Desktop,1
7025311,9/1/2020,12558,VPR,Desktop,2
7018189,9/29/2020,12558,TLT,Desktop,-1
7018189,9/1/2020,12558,TLT,Desktop,1
329372,9/1/2020,12558,VPR,Desktop,2
329372,9/1/2020,12558,TM,Desktop,1
869011,9/1/2020,12727,VLT,Desktop,-1
869011,9/1/2020,12727,VLT,Desktop,1
7000031,9/1/2020,12559,TM,Desktop,1
7000031,9/18/2020,12620,TM,Desktop,1
869011,9/1/2020,12708,YAI,Desktop,1
2750407,9/1/2020,12672,YAI,Desktop,1
869011,9/1/2020,12777,VLT,Desktop,1
4441623,9/1/2020,12559,TFS,Desktop,1
1027172,9/1/2020,88,VPR,Desktop,1
7026818,9/1/2020,89,VPR,Desktop,5
28220,9/1/2020,20-67,VPR,Desktop,1
380,9/1/2020,2993,TLT,Desktop,1
196434,9/1/2020,12559,TLT,Desktop,1
7000015,9/1/2020,12559,TLT,Desktop,3
7000015,9/2/2020,12559,TLT,Desktop,-3
7007399,9/1/2020,77567,TLT,Desktop,1
670199,9/1/2020,12559,TLT,Desktop,1
869011,9/1/2020,12923,TLT,Desktop,1
869011,9/1/2020,12935,TLT,Desktop,1
869011,9/11/2020,12935,TLT,Desktop,-1
7014607,9/1/2020,12559,TLT,Desktop,1
1010887,9/1/2020,12981,YAI,Desktop,1
1092075,9/1/2020,12991,YAI,Desktop,1
1092075,9/1/2020,12899,YAI,Desktop,1
7000165,9/1/2020,12559,TLT,Desktop,1
7025908,9/1/2020,12559,TLT,Desktop,1
7018823,9/1/2020,12560,VPR,Desktop,1
329372,9/1/2020,12560,VPR,Desktop,2
613120,9/1/2020,12559,VLT,Desktop,1
7028831,9/1/2020,9,TLT,Desktop,1
329372,9/1/2020,12559,VLT,Desktop,1
485720,9/1/2020,210,YA,Desktop,1
7000165,9/1/2020,12560,TLT,Desktop,1
1168439,9/1/2020,12118,YA,Desktop,1
1668545,9/1/2020,20-67,TLT,Desktop,1
7021504,9/1/2020,12559,YA,Desktop,1
7021504,9/1/2020,12559,YAL,Desktop,1
1036367,9/1/2020,90,VPR,Desktop,2
7000031,9/1/2020,12560,V3D,Desktop,1
1739,9/1/2020,8672,TM,Desktop,1
1010887,9/1/2020,13031,YAI,Desktop,1
7000188,9/1/2020,77603,TWG,Desktop,1
7014607,9/1/2020,12560,TLT,Desktop,1
1206615,9/1/2020,9-Jan,V3D,Desktop,1
1010887,9/1/2020,13420,VPR,Desktop,1
1092075,9/1/2020,13192,YAI,Desktop,1
7025901,9/1/2020,12560,VPR,Desktop,3
7025901,9/1/2020,12560,TLT,Desktop,3
545,9/1/2020,8678,VPR,Desktop,1
7018821,9/1/2020,77620,TM,Desktop,1
7018823,9/1/2020,77641,TM,Desktop,2
3170763,9/1/2020,99679,VPR,Desktop,1
7018149,9/1/2020,12561,TM,Desktop,4
7007098,9/1/2020,12560,VPR,Desktop,2
7007098,9/1/2020,12560,TM,Desktop,2
278,9/1/2020,8678,TLA,Desktop,1
3170763,9/1/2020,97765,YA,Desktop,5
7007098,9/1/2020,12560,VPR,Desktop,1
7028315,9/1/2020,1209,V3D,Desktop,2
1016358,9/1/2020,13460,VLT,Desktop,1
3214133,9/1/2020,8672,VPR,Desktop,4
613120,9/1/2020,12561,VPR,Desktop,2
329372,9/1/2020,12561,V3D,Desktop,1
7000031,9/1/2020,12561,TLT,Desktop,1
7025311,9/1/2020,12561,VPR,Desktop,1
7006600,9/1/2020,12561,TLT,Desktop,1
163315,9/1/2020,533,V3D,Desktop,1
1739,9/1/2020,8678,TM,Desktop,2
1092075,9/1/2020,13679,YAI,Desktop,1
7006600,9/1/2020,12561,TLT,Desktop,3
1739,9/1/2020,8678,TM,Desktop,4
329372,9/1/2020,12561,VPR,Desktop,1
7000031,9/1/2020,77649,TLT,Desktop,2
145184,9/1/2020,-2020,TWG,Desktop,4
869011,9/1/2020,13609,YAL,Desktop,1
1739,9/1/2020,8678,VPR,Desktop,1
7035202,9/1/2020,KZV02,V3D,Desktop,2
1092075,9/1/2020,13849,YAL,Desktop,1
167193,9/1/2020,12559,VPR,Desktop,1
1739,9/1/2020,8675,TLT,Desktop,3
4986473,9/1/2020,ote,,,
145184,9/1/2020,-2020,V3D,Desktop,1
4986473,9/1/2020,ote,,,
7029005,9/1/2020,UHK58,TLT,Desktop,1
613120,9/1/2020,12561,VPR,Desktop,1
2763005,9/1/2020,667,TLT,Desktop,2
7029005,9/1/2020,UHL19,YA,Desktop,1
3170740,9/1/2020,847,V3D,Desktop,2
91213,9/1/2020,C-200,V3D,Desktop,3
7036102,9/2/2020,20010,YA,Desktop,1
3718132,9/2/2020,P,,,
1770,9/1/2020,8675,V3D,Desktop,1
2567,9/1/2020,8678,VMA,Desktop,1
2567,9/1/2020,8678,TLA,Desktop,1
7014607,9/1/2020,12561,TLT,Desktop,2
3597,9/1/2020,KZV19,VPR,Desktop,1
7007104,9/1/2020,1-001,V3D,Desktop,1
1092075,9/1/2020,14304,YA,Desktop,1
1216,9/1/2020,8678,TM,Desktop,1
142927,9/1/2020,RL665,TM,Desktop,1
1739,9/1/2020,8671,TLT,Desktop,1
244001,9/1/2020,#REF!,VPR,Desktop,1
7029005,9/1/2020,UHR32,V3D,Desktop,2
1258,9/1/2020,8671,TLT,Desktop,1
2916489,9/1/2020,4396,VSI,Desktop,1
162199,9/1/2020,34732,V3D,Desktop,1
1739,9/1/2020,8675,V3D,Desktop,3
28094,9/1/2020,20-68,VPR,Desktop,1
1092075,9/1/2020,14647,YAI,Desktop,1
7006498,9/1/2020,8679,VLT,Desktop,1
7035202,9/1/2020,KZV58,V3D,Desktop,3
7035202,9/1/2020,KZV58,V3D,Desktop,2
1770,9/1/2020,8671,TLT,Desktop,1
90448,9/1/2020,35195,V3D,Desktop,1
4213222,9/1/2020,8678,YA,Desktop,1
2763005,9/1/2020,14871,TLT,Desktop,1
2763005,10/27/2020,14871,TLT,Desktop,-1
1092075,9/1/2020,1059,VPR,Desktop,1
2907571,9/1/2020,3331,TLT,Desktop,2
145184,9/1/2020,44943,TLA,Desktop,1
7006498,9/1/2020,8679,VPR,Desktop,1
1010887,9/1/2020,15075,TLT,Desktop,1
2752861,9/1/2020,15052,VPR,Desktop,1
1092075,9/1/2020,15118,YAI,Desktop,1
1307353,9/1/2020,417,V3D,Desktop,1
69961,9/2/2020,20203,TLT,Desktop,3
1010887,9/2/2020,15310,TLT,Desktop,1
1092075,9/2/2020,15467,YA,Desktop,1
1092075,9/2/2020,15438,YAI,Desktop,1
7025208,9/2/2020,3539,VPR,Desktop,1
1092075,9/2/2020,82477,YAI,Desktop,1
2752861,9/2/2020,15467,V3D,Desktop,1
4361222,9/2/2020,S21-0,YA,Desktop,5
1010887,9/2/2020,15439,TLT,Desktop,1
7018821,9/2/2020,77655,TM,Desktop,1
1092075,9/2/2020,13207,YAI,Desktop,1
1092075,9/2/2020,15674,YAI,Desktop,1
2140432,9/2/2020,22325,VLT,Desktop,1
7013298,9/2/2020,32897,TLT,Desktop,1
340569,9/2/2020,750,V3D,Desktop,1
7025210,9/2/2020,RQ200,TLT,Desktop,1
1010887,9/2/2020,15450,TLT,Desktop,1
2750407,9/2/2020,3976,YAI,Desktop,1
1010887,9/2/2020,15751,TLT,Desktop,1
